type,name,label,hint,required,relevant,choice_filter,appearance,constraint,constraint_message,repeat_count,calculation
start,start,,,,,,,,,,
end,end,,,,,,,,,,
today,today,,,,,,,,,,
deviceid,deviceid,,,,,,,,,,
text,enumerator,Name of enumerator,,true,,,,,,,
begin group,A,Introduction,,,,,,,,,
select_one yn_list,consent,My name is ${enumerator}. We are conducting a joint assessment on behalf of the humanitarian community to better understand the needs and situation of your household. The survey should take about 40 minutes to complete.  Any information that you provide will be confidential and also anonymous. This is voluntary and you can choose not to answer any or all of the questions; however we hope that you will participate since your views are important.  Do you have any questions? Are you willing to be interviewed?,,true,,,,,,,
select_one respondent_type_list,respondent_type,Are you interviewing a refugee or host community member?,,true,,,,,,,
select_one refugee_settlement_list,refugee_settlement,In which refugee settlement is this interview taking place?,,true,"selected(${respondent_type}, ""refugee"")",,,,,,
select_one refugee_settlement_zone_list,refugee_settlement_zone,In which zone of ${refugee_settlement} is this interview taking place?,,true,"selected(${refugee_settlement}, ""bidibidi"") or selected(${refugee_settlement}, ""imvepi"") or selected(${refugee_settlement}, ""rhino_camp"") or selected(${refugee_settlement}, ""nakivale"") or selected(${refugee_settlement}, ""palorinya"") ",settlement = ${refugee_settlement},,,,,
select_one refugee_settlement_zone_list,refugee_settlement_zone_other,In which zone of ${refugee_settlement} is this interview taking place?,"Other, please specify:",true,"selected(${refugee_settlement_zone}, ""other"")",,,,,,
select_one district_list,district,In which district is this interview taking place?,,true,"selected(${respondent_type}, ""host_community"")",,,,,,
select_one subcounty_list,subcounty,In which subcounty is this interview taking place?,,true,"selected(${respondent_type}, ""host_community"")",district = ${district},minimal,,,,
select_one place_list,place,In which village or town is this interview taking place?,,true,"selected(${respondent_type}, ""host_community"")",district = ${district} and subcounty = ${subcounty},minimal,,,,
text,place_other,In which village or town is this interview taking place?,"Other, please specify:",true,"selected(${place}, ""other"")",,,,,,
select_one strata_list,strata,Settlement or district strata for HC/refugee,,true,,,,,,,
integer,point_number,What is the number of the point on the map you are surveying at?,,true,"selected(${consent}, ""yes"")",,,,,,
integer,respondent_age,How old are you?,"Respondent must be at least 15. If not, cancel the survey and proceed to the next sample.",true,"selected(${consent}, ""yes"")",,,.>=15 and . <= 120,The inputted age is below 15 or above 120.,,
select_one sex_list,respondent_sex,Sex of the respondent,"Do not ask this question, use observation.",true,"selected(${consent}, ""yes"")",,,,,,
select_one yn_list,head_of_household,Are you the head of household and able to speak with knowledge about the household?,"Respondent must be able to speak for the household and about the household in general, including on hygiene and water consumption practices, food security, and more. If not, proceed to the next household.",true,"selected(${consent}, ""yes"")",,,,,,
select_one yn_list,hoh_equivalent,"We want to know about needs, vulnerabilities and the situation of your household, can you answer for the whole household on behalf of the head of household?","Respondent must be able to speak for the household and about the household in general, including on hygiene and water consumption practices, food security, and more. If not, proceed to the next household.",true,"selected(${head_of_household}, ""no"")",,,,,,
text,respondent_telephone,What is a telephone number we can contact you at if we have any further questions?,Skip if the respondent does not want to provide a telephone number or does not have one.,,"selected(${consent}, ""yes"")",,numbers,"regex(., ""^[0-9]{1}[0-9]{9}$"")",Must be a valid 10-digit Ugandan telephone number,,
end group,,,,,,,,,,,
begin group,B,Household demographics,,,"(selected(${head_of_household}, ""yes"") or selected(${hoh_equivalent}, ""yes""))",,,,,,
select_one sex_list,hoh_sex,What is the sex of the head of household?,Make sure you ask for the sex of the Head of Household (person that makes decisions for the family) and not just the interviewee.,true,"selected(${head_of_household}, ""no"")",,,,,,
select_one marital_status_list,marital_status,What is the marital status of the head of household?,Make sure you ask for the marital status of the Head of Household (person that makes decisions for the family) if the interviewee is not the HoH.,true,,,,,,,
select_one nationality_list,nationality,What is the nationality of the head of household?,Make sure you ask for the nationality of the Head of Household (person that makes decisions for the family) if the interviewee is not the HoH.,true,,,minimal,,"If Head of Household is Ugandan, go back and change to host community member. ",,
text,nationality_other,What is the nationality of the head of household?,"Other, please specify:",true,"selected(${nationality}, ""other"")",,,,,,
begin group,b1,Household population,"Members of the household who regularly share resources, such as water, food, and living space; not temporary visitors such as friends and family",,,,,,,,
integer,males_0_2,Males 0-2,,true,,,,.>=0 and .<=25,Must be above 0 and under 25,,
integer,females_0_2,Females 0-2,,true,,,,.>=0 and .<=25,Must be above 0 and under 25,,
integer,males_3_5,Males 3-5,,true,,,,.>=0 and .<=25,Must be above 0 and under 25,,
integer,females_3_5,Females 3-5,,true,,,,.>=0 and .<=25,Must be above 0 and under 25,,
integer,males_6_12,Males 6-12,,true,,,,.>=0 and .<=25,Must be above 0 and under 25,,
integer,females_6_12,Females 6-12,,true,,,,.>=0 and .<=25,Must be above 0 and under 25,,
integer,males_13_18,Males 13-18,,true,,,,.>=0 and .<=25,Must be above 0 and under 25,,
integer,females_13_18,Females 13-18,,true,,,,.>=0 and .<=25,Must be above 0 and under 25,,
integer,males_18_59,Males 19-59,,true,,,,.>=0 and .<=25,Must be above 0 and under 25,,
integer,females_18_59,Females  19-59,,true,,,,.>=0 and .<=25,Must be above 0 and under 25,,
integer,males_60_over,Males 60+,,true,,,,.>=0 and .<=25,Must be above 0 and under 25,,
integer,females_60_over,Female 60+,,true,,,,.>=0 and .<=25,Must be above 0 and under 25,,
end group,,,,,,,,,,,
calculate,calc_boys_ed,,,,,,,,,,${males_3_5} + ${males_6_12} + ${males_13_18}
calculate,calc_girls_ed,,,,,,,,,,${females_3_5} + ${females_6_12} + ${females_13_18}
calculate,calc_boys,,,,,,,,,,${males_0_2} + ${calc_boys_ed}
calculate,calc_girls,,,,,,,,,,${females_0_2} + ${calc_girls_ed}
calculate,calc_5_and_under,,,,,,,,,,${males_0_2} + ${males_3_5} + ${females_0_2} + ${females_3_5}
calculate,calc_minors,,,,,,,,,,${calc_boys} + ${calc_girls}
calculate,calc_males,,,,,,,,,,${calc_boys} + ${males_18_59} + ${males_60_over}
calculate,calc_females,,,,,,,,,,${calc_girls} + ${females_18_59} + ${females_60_over}
calculate,calc_household,,,,,,,,,,${calc_males} + ${calc_females}
calculate,calc_working_age,,,,,,,,,,${males_18_59} + ${females_18_59}
begin group,b2,Household size,,,,,,,,,
integer,household_size,What is the total household size?,"Members of the household who regularly share resources, such as water, food, and living space, not temporary visitors such as friends and family",true,,,,,,,
note,household_size_note,The total household size provided does not match previously given household population data. Please double check the figures.,,,${household_size} != ${calc_household},,,,,,
end group,,,,,,,,,,,
begin group,b3,Vulnerable household members,,,,,,,,,
note,vulnerable_hh_note,How many members of the household fall into the following categories?,Leave blank if the respondent doesn't wish to respond or doesn't know,,,,,,,,
integer,unaccompanied_minor,Unaccompanied child/minor,"Not with primary caregiver or extended family, but the status of the parents is unclear or they are known to be alive. (count orphans separately in the next question)",,${calc_minors} > 0,,,. >= 0 and . <= ${calc_minors},,,
integer,orphan,Orphan,"Not with primary caregiver or extended family, but it is known that the parents are dead.",,${calc_minors} > 0,,,. >= 0 and . <= ${calc_minors},,,
integer,separated_minor,Separated child/minor,"Separated from his/her primary caregiver (usually parents) but still with his extended family (close relatives, usually)",,${calc_minors} > 0,,,. >= 0 and . <= (${calc_minors} - ${unaccompanied_minor}),,,
integer,chronic_ill,Suffering from a chronic illness or disease,"These typically include long term health issues such as disorders (digestive, haematological, neurological, respiratory, etc.), diseases (cardiovascular, cerebrovascular, etc.) and cancer",,,,,. >= 0 and . <= ${calc_household},,,
integer,disabled,Suffering from a disability,"Intellectual (down syndrome, autism, fragile x syndrome etc), mental health problem (anxiety, depression, PTSD, bipolar disorder, esquizophrenia), physical and sensory (hearing, visual, physical, speech)",,,,,,,,
calculate,vulnerable_members,,,,,,,,,,${unaccompanied_minor} + ${orphan} + ${separated_minor} + ${chronic_ill} +${disabled}
integer,pregnant_lactating,Pregnant and/or lactating women,Include both pregnant women and women that are breastfeeding,,${females_6_12} + ${females_13_18} + ${females_18_59} > 0,,,. >= 0 and . <= (${females_6_12} + ${females_13_18} + ${females_18_59}),Number should not exceed number of females aged 6 and over in HH,,
end group,,,,,,,,,,,
end group,,,,,,,,,,,
begin group,C,Protection,,,"(selected(${head_of_household}, ""yes"") or selected(${hoh_equivalent}, ""yes""))",,,,,,
select_multiple biggest_needs_list,biggest_needs,What do you think are the biggest needs of the household?,"i.e. what services need improving. Do not read the response options, select them based on their responses. If the respondent says more than 3 sources, prompt them to choose the primary 3.",true,,,,"not((selected(., ""no_answer"") or selected(., ""none"")) and count-selected(.) > 1) and not(count-selected(.) > 3)","You cannot choose ""None"" or ""I don't know or I don't want to answer"" with another answer. Cannot choose more than 3 responses",,
begin group,c1,Displacement,,,"selected(${respondent_type}, ""refugee"")",,,,,,
select_one origin_location_list,origin_location,Where did you/your household live most recently before being displaced to ${refugee_settlement}?,"Do not consider temporary stops along the way (e.g. staying with friends during the journey, reception center stay, etc.). Should only be the last place the household lived where they had planned to remain permanently or for a period longer than 3 months.",true,,,,,,,
text,origin_location_other,Where did you/your household live most recently before being displaced to ${refugee_settlement}?,"Other, please specify:",true,"selected(${origin_location}, ""other"")",,,,,,
select_one origin_level_1_list,origin_level_1,Where did you/your household live in ${origin_location}?,,true,"not(selected(${origin_location}, ""no_answer""))",origin = ${origin_location},minimal,,,,
text,origin_level_1_other,Where did you/your household live in ${origin_location}?,"Other, please specify:",true,"selected(${origin_level_1}, ""other"")",,,,,,
select_one origin_level_2_list,origin_level_2,Where did you/your household live in ${origin_level_1}?,,true,"not(selected(${origin_location}, ""no_answer"") or selected(${origin_level_1}, ""no_answer"") or selected(${origin_location}, ""uganda_settlement"") or selected(${origin_location}, ""uganda_out_of_settlement""))",origin = ${origin_location} and level_1 = ${origin_level_1},minimal,,,,
text,origin_level_2_other,Where did you/your household live in ${origin_level_1}?,"Other, please specify:",true,"selected(${origin_level_2}, ""other"")",,,,,,
date,date_displaced,"When was you/your household displaced from ${origin_level_2}, ${origin_level_1}?","month, year",true,,,month-year,. <= ${today},,,
date,date_arrival,When did the household arrive in (${refugee_settlement})?,,true,,,month-year,. <= ${today} and . >= ${date_displaced},Date must be earlier than today and later than date of displacement,,
end group,,,,,,,,,,,
begin group,c2,Registration,,,"selected(${respondent_type}, ""refugee"")",,,,,,
select_one yn_dk_list,origin_id,Does your household have identification from your country of origin?,"(e.g. birth certificates, national IDs, driver licenses)",true,,,,,,,
select_one yn_dk_list,registration,Is your household currently registered as refugees in Uganda?,"By registration, we mean that the household as an attestation letter or ID card provided by OPM. This does not include the verification process by UNHCR.",true,,,,,,,
select_one yn_dk_list,verification,Has your household verified their refugee status in Uganda through the ongoing UNHCR/OPM exercise?,"By verification, we mean the collection of biometric information (photographs, fingerprints, and iris images) started in 2018 to verify your existing OPM registration.",true,"selected(${registration}, ""yes"")",,,,,,
select_one yn_dk_list,psn,Do any of the household members have a specific needs ID card provided by UNHCR or an NGO?,"This includes for example persons with disabilities, elderly persons, and pregnant/lactating women etc.",true,,,,,,,
integer,disabled_psn,How many of the disabled members of the household have a PSN ID?,Skip if the respondent doesn't know. Probe if the number given is more than what was reported in the household demographics. ,,"(${disabled} > 0) and selected(${psn}, ""yes"")",,,. <= ${disabled} and . >= 0,Can't be more than the number of disabled and can't be less than 0,,
integer,pregnant_lactating_psn,How many of the pregnant/lactating members of the household have a PSN ID?,Skip if the respondent doesn't know. Probe if the number given is more than what was reported in the household demographics. ,,"(${pregnant_lactating} > 0) and selected(${psn}, ""yes"")",,,. <= ${pregnant_lactating} and . >= 0,Can't be more than the number of pregnant and/or lactating women and can't be less than 0,,
integer,elderly_psn,How many of the elderly members of the household have a PSN ID?,Skip if the respondent doesn't know. Probe if the number given is more than what was reported in the household demographics. ,,"(${males_60_over} + ${females_60_over} > 0) and selected(${psn}, ""yes"")",,,. <= ${males_60_over} + ${females_60_over} and . >= 0,Can't be more than the number of elderly household members and can't be less than 0,,
select_one yn_dk_list,born_uganda,Were any children in the household aged 5 or under born in Uganda?,,true,${calc_5_and_under} > 0,,,,,,
integer,born_uganda_number,How many children in the household aged 5 and under were born in Uganda?,Skip if the respondent doesn't know.,,"selected(${born_uganda}, ""yes"")",,,. <= ${calc_5_and_under} and . >= 0,Can't be more than the number of children 5 and under and can't be less than 0,,
integer,born_uganda_registered,How many of these children born in Uganda have been registered at birth?,Skip if the respondent doesn't know.,,"selected(${born_uganda}, ""yes"")",,,. <= ${born_uganda_number} and . >= 0,Can't be more than the number of children born in Uganda and can't be less than 0,,
end group,,,,,,,,,,,
select_one yn_dk_list,child_prot_support_campaign,Have any members of the household been reached by child protection support awareness campaigns?,"This could be by: attending focus group discussions, dramas, or trainings; hearing messages on the radio or TV; working with community groups; etc.",true,,,,,,,
select_one yn_dk_list,psych_support_campaign,Have any members of the household been reached by psychosocial support awareness campaigns?,"This could be by: attending focus group discussions, dramas, or trainings; hearing messages on the radio or TV; working with community groups; etc.",true,,,,,,,
select_one yn_dk_list,sgbv_support_campaign,Have any members of the household been reached by sexual and gender based violence (SGBV) awareness campaigns?,"This could be by: attending focus group discussions, dramas, or trainings; hearing messages on the radio or TV; working with community groups; etc.",true,,,,,,,
select_one yn_dk_list,psych_distress,Are any members of the household scared or in psychological distress?,"While this is a self-assessment, this may include mild to crippling forms of depression, post-traumatic stress disorder (PTSD), anxiety, and/or psychosis",true,,,,,,,
select_one psych_distress_therapy_list,psych_distress_therapy,Have these members accessed psychosocial care?,,true,"selected(${psych_distress}, ""yes"")",,,,,,
begin group,c3,Children at risk,,,${separated_minor} + ${unaccompanied_minor} + ${orphan} > 0,,,,,,
select_one separated_children_list,uasc_parent_location,Where are the parents of the separated or unaccompanied children living in the household?,,true,${separated_minor} + ${unaccompanied_minor} > 0,,,,,,
integer,uasc_prot_services,How many of the unaccompanied or separated children or orphans are receiving protection services?,"This could be follow-up, therapy, or other services provided by the government, UN, NGOs or other organizations. Skip if the respondent doesn't know.",,,,,,,,
calculate,uasc_need_services,,,,,,,,,,${separated_minor} + ${unaccompanied_minor} + ${orphan} - ${uasc_prot_services}
integer,family_reunion,How many of the unaccompanied or separated children are planned to be reunified with their parents in the next three months?,"This could be children going to join the parents, parents coming to the current location, or both parties going elsewhere to meet. Skip if the respondent doesn't know.",,"not(selected(${uasc_parent_location}, ""no_answer"")) and (${separated_minor} + ${unaccompanied_minor} > 0)",,,,,,
calculate,not_family_reunion,,,,,,,,,,${separated_minor} + ${unaccompanied_minor} - ${family_reunion}
select_one yn_dk_list,uasc_monitoring_visit,Have you ever had a monitoring visit to check on the unaccompanied children and/or orphans living in the household?,Remember that unaccompanied children are those separated from parents and not still living with relatives/friends,true,${unaccompanied_minor} + ${orphan} > 0,,,,,,
date,uasc_monitoring_visit_date,When was the last monitoring visit to check on the unaccompanied children?,Skip if the respondent doesn't know.,,"selected(${uasc_monitoring_visit}, ""yes"")",,month-year,,,,
calculate,uasc_months_since_monitor,,,,"not(${uasc_monitoring_visit_date} = """")",,,,,,${today} - ${uasc_monitoring_visit_date}
end group,,,,,,,,,,,
begin group,c4,Safety and security,"These questions are asking about general safety and security, not just about sexual and gender based violence (SGBV)",,,,,,,,
select_one yn_dk_list,child_violence,"Have any of the children in your household experiences violence, abuse, or exploitation in your current location?",,true,${calc_minors} > 0,,,,,,
select_one poor_good_list,security,How would you rate the safety and security of your household in your current location?,Read the response options to the respondent.,true,,,,,,,
select_multiple insecurity_reasons_list,insecurity_reasons,Why do you feel the safety and security of your household is not good here?,"Do not read the response options. If the respondent says more than 3 sources, prompt them to choose the primary 3.",true,"selected(${security}, ""okay"") or selected(${security}, ""poor"") or selected(${security}, ""very_poor"")",,,"not((selected(., ""no_answer"") or selected(., ""none"")) and count-selected(.) > 1) and not(count-selected(.) > 3)","You cannot choose ""No security concerns"" or ""I don't know or I don't want to answer"" with another answer. Cannot choose more than 3 responses",,
text,insecurity_reasons_other,Why do you feel the safety and security of your household is not good here?,"Other, please specify:",true,"selected(${insecurity_reasons}, ""other"")",,,,,,
select_multiple security_provider_list,security_provider,Who does the household turn to for reporting and/or help when they experience security incidents?,"Do not read the response options. If the respondent says more than 3 sources, prompt them to choose the primary 3.",true,,,,"not((selected(., ""no_answer"") or selected(., ""none"")) and count-selected(.) > 1) and not(count-selected(.) > 3)","You cannot choose ""Nobody"" or ""I don't know or I don't want to answer"" with another answer. Cannot choose more than 3 responses",,
text,security_provider_other,Who does the household turn to for reporting and/or help when they experience security incidents?,"Other, please specify:",true,"selected(${security_provider}, ""other"")",,,,,,
select_one refugee_relations_list,refugee_relations,How would you rate the relations of your household with refugees?,"If asking to refugees, this refers to other refugee households in the area.",true,,,,,,,
select_one host_relations_list,host_relations,How would you rate the relations of your household with the local (host) community?,"If asking to host community, this refers to other local households in the area.",true,,,,,,,
end group,,,,,,,,,,,
end group,,,,,,,,,,,
begin group,D,WASH,,,"(selected(${head_of_household}, ""yes"") or selected(${hoh_equivalent}, ""yes""))",,,,,,
select_one water_source_list,main_water_source,"What water source (water for drinking, cooking and bathing) did your household use the most in the last 30 days?","Select only one but don’t read the choices to the respondent. Protected means that the water source is protected from outside contaminants, especially fecal matter (e.g. four walls, lid, not open to the air).",true,,,,"not(selected(., ""none""))",A household must have at least one water source.,,
text,main_water_source_other,"What water source (water for drinking, cooking and bathing) did your household use the most in the last 30 days?","Other, please specify:",true,"selected(${main_water_source}, ""other"")",,,,,,
select_multiple water_source_list,other_water_sources,What other water sources did your household use in the last 30 days? ,Select all that apply but don’t read the choices to the respondent. Do not select same source as the main water source.,true,,,,"(not(selected(., ${main_water_source})) or selected(., ""other"") or selected(., ""dontknow"")) and not((selected(., ""none"") or selected(., ""dontknow"")) and count-selected(.) > 1)","Cannot select same source as the main water source. Cannot select ""None"" or ""I don't know or I don't want to answer"" and then choose another answer.",,
text,other_water_sources_other,What other water sources did your household use in the last 30 days? ,"Other, please specify:",true,"selected(${other_water_sources}, ""other"")",,,,,,
select_one yn_dk_list,adequate_water,Did you have enough water in the last 30 days to meet your household needs?,,true,,,,,,,
select_multiple water_coping_list,water_coping,How did you adjust for the lack of water? ,Select all that apply but do not read choices,true,"selected(${adequate_water}, ""no"")",,,"not((selected(., ""none"") or selected(., ""no_answer"")) and count-selected(.) > 1)","Cannot select ""We didn't use any coping mechanisms"" or ""I don't know or I don't want to answer"" and then choose another answer.",,
text,water_coping_other,How did you adjust for the lack of water? ,"Other, please specify:",true,"selected(${water_coping}, ""other"")",,,,,,
select_multiple piped_water_issues_list,piped_water_issues,"Since your main water source is piped, why did you not have enough water in the last 30 days to meet your household needs?",,true,"selected(${main_water_source}, ""household_connection"") and selected(${adequate_water}, ""no"")",,,"not((selected(., ""none"") or selected(., ""no_answer"")) and count-selected(.) > 1)","Cannot select ""No issues"" or ""I don't know or I don't want to answer"" and then choose another answer.",,
text,piped_water_issues_other,"Since your main water source is piped, why did you not have enough water in the last 30 days to meet your household needs?","Other, please specify:",true,"selected(${piped_water_issues}, ""other"")",,,,,,
begin group,d1,Water collection,,,"not(selected(${main_water_source}, ""piped_into_the_dwelling_plot""))",,,,,,
select_one water_collection_time_list,water_collection_time,"How long does it take to get to the main water point, fetch water, and return (at the main time to collect water)?","Select one, and only read choices if respondent has difficulties evaluating time. Select do not know if the respondent is unaware of time required to fetch water.",true,,,,,,,
select_one water_collection_issue_list,water_collection_issue,"Does the activity of fetching water (distance and/or queuing time) constitute a problem for your household, and if yes, how?",,true,,,,,,,
integer,collect_water,"On average, how many days per week does someone from your household go to collect water?",Skip the question if the respondent does not know,,,,,. < 8 and . >= 0,The number of days must be more than 0 and 7 or less.,,
end group,,,,,,,,,,,
begin group,d2,Container counting,,,"not(selected(${main_water_source}, ""piped_into_the_dwelling_plot""))",,,,,,
integer,containers,How many different containers were used the last day water was collected for the household?,"Ask the person to show you the containers so that you can assess the volume of the water containers. These should be for the uses of drinking, bathing, cooking, and laundry.",true,,,,. > 0,The number must be more than 0,,
begin repeat,d3,Containers used the LAST DAY water was collected. Record one by one.,"This includes all water collected morning, afternoon, and evening ",true,,,field-list,,,${containers},
calculate,loop_position,,,,,,,,,,position(..)
decimal,capacity,What is the volume of container ${loop_position} (in litres)?,Use the pictogram to identify the container and enter the amount of litres this container can hold. Ask the respondent if you can't identify the container from the pictogram.,true,,,,. > 0 and . < 150,The number must be more than 0 litres and less than 150 litres,,
integer,journeys,How many times was container ${loop_position} filled on the day water was collected?,,true,,,,. > 0 and . < 30,The number has to be more than 0 times and less than 30 times.,,
calculate,litres,,,,,,,,,,${journeys} * ${capacity}
end repeat,,,,,,,,,,,
calculate,water_total,,,,,,,,,,sum(${litres})
calculate,loop_position_count,,,,,,,,,,count(${loop_position})
note,loop_position_test_note,"Not all of the containers presented have had their volume and filling times calculated, please double check the loop.",,,${containers} != ${loop_position_count} ,,,,,,
integer,water_days_last,How many days will this collected water last in total before you go and recollect water?,,true,,,,.>0,Must be more than 0 days.,,
calculate,water_pppd,,,,,,,,,,${water_total} div (${calc_household} * ${water_days_last})
end group,,,,,,,,,,,
begin group,d4,Water collection check,,,"not(selected(${main_water_source}, ""piped_into_the_dwelling_plot""))",,field-list,,,,
note,water_average_check_note,"The total volume of water collected for household purposes is ${water_total}L. Over the ${water_days_last} days this water will last, the average number of litres per person per day of water is ${water_pppd}L.",Please inform the respondent of these numbers and modify the previous answers if they do not seem accurate. ,,,,,,,,
select_one yn_dk_list,water_collection_typical,Does the information you provided above relate to an average day/typical day of water collection for you household?,,true,,,,,,,
end group,,,,,,,,,,,
begin group,d5,Sanitation,,,,,,,,,
select_one hh_latrine_list,hh_latrine,Does your household have a household latrine specifically for members of this household only?,,true,,,,,,,
select_one latrine_access_list,latrine_access,Do your household members have access to and use a functioning latrine? ,,true,,,,,,,
integer,latrine_share,How many households share usage of this latrine?,"The respondent can estimate, but if they don't know, skip the specific question",,"(selected(${latrine_access}, ""some_members"") or selected(${latrine_access}, ""all_members"") or selected(${latrine_access}, ""all_access_some_use"")) and selected(${hh_latrine}, ""no"")",,,,,,
select_one yn_dk_list,latrine_share_segregated,Does this shared latrine have separate stalls for men and women to use?,,true,${latrine_share} > 0,,,,,,
select_multiple latrine_access_problem_list,latrine_access_problem,Why do household members have problems accessing and using functional latrines? ,"Select all that apply, but do not read options to the respondent.",true,"selected(${latrine_access}, ""some_members"") or selected(${latrine_access}, ""all_access_some_use"") or selected(${latrine_access}, ""no_members"")",,,"not((selected(.,""none"") or selected(., ""no_answer"")) and count-selected(.) > 1)","You cannot choose ""I don't know or I don't want to answer"" with another answer.",,
text,latrine_access_problem_other,Why do household members have problems accessing and using functional latrines? ,"Other, please specify:",true,"selected(${latrine_access_problem}, ""other"")",,,,,,
select_multiple no_latrine_access_who_list,no_latrine_access_who,Who does not access or use the latrines in your household?,,true,"selected(${latrine_access}, ""some_members"") or selected(${latrine_access}, ""all_access_some_use"")",,,,,,
end group,,,,,,,,,,,
begin group,d6,Hygiene,,,,,,,,,
select_one soap_list,soap,Do you have soap in your household for handwashing? ,"Ask to see soap and confirm with observation (can be liquid soap, bar soap, etc.)",true,,,,,,,
select_one no_soap_why_list,no_soap_why,Why don’t you have soap for handwashing?,,true,"selected(${soap}, ""no"")",,,,,,
text,no_soap_why_other,Why don’t you have soap for handwashing?,"Other, please specify:",true,"selected(${no_soap_why}, ""other"")",,,,,,
select_multiple handwash_occasions_list,handwash_occasions,When do you wash your hands?,"Specify the focus on activities (e.g. before eating), not times of the day (e.g. in the morning). Select all that apply but don’t read the choices to the respondent.",true,,,,"not((selected(.,""none"") or selected(., ""no_answer"")) and count-selected(.) > 1)","You cannot choose ""I don't know or I don't want to answer"" with another answer.",,
