type,name,label,hint,required,relevant,choice_filter,appearance,constraint,constraint_message,repeat_count,calculation
text,handwash_occasions_other,"If other, please describe",,true,"selected(${handwash_occasions}, ""other"")",,,,,,
end group,,,,,,,,,,,
begin group,d7,Hygiene Promotion,,,,,,,,,
select_one yn_dk_list,hygiene_promotion,Did you or a member of your household receive hygiene promotion messaging or training in the last 30 days?,This could come from a specific hygiene promoter or a village health team,true,,,,,,,
select_one hygiene_promotion_last_list,hygiene_promotion_last,When was the last time you or a member of your household received hygiene promotion messaging or training?,This could come from a specific hygiene promoter or a village health team,true,"not(selected(${hygiene_promotion}, ""yes""))",,,,,,
end group,,,,,,,,,,,
end group,,,,,,,,,,,
begin group,E,Livelihoods and environment,,,"(selected(${head_of_household}, ""yes"") or selected(${hoh_equivalent}, ""yes""))",,,,,,
select_multiple primary_livelihoods_list,primary_livelihoods,What were your household's primary income sources over the last 30 days?,"Do not read the response options. If the respondent says more than 3 sources, prompt them to choose the primary 3.",true,,,,"count-selected(.) <= 3 and not((selected(.,""none"") or selected(., ""no_answer"")) and count-selected(.) > 1)",,,
text,primary_livelihoods_other,What were your household's primary income sources over the last 30 days?,"Other, please specify:",true,"selected(${primary_livelihoods}, ""other"")",,,,,,
select_one yn_dk_list,hh_member_earning,Have any members of your household earned an income over the last 30 days?,,true,"not(selected(${primary_livelihoods}, ""none""))",,,,,,
integer,hh_member_earning_number,How many household members earned an income over the last 30 days?,,true,"selected(${hh_member_earning}, ""yes"")",,,. <= ${household_size},Number must be less than the household size.,,
select_one yn_dk_list,hh_member_response_staff,Do any of these income earning members of the household work in a job directly related to the refugee response?,"e.g. staff for OPM, UNHCR, NGOs, etc.",true,"selected(${hh_member_earning}, ""yes"")",,,,,,
select_multiple livelihoods_coping_strategies_list,livelihoods_coping_strategies,"In the past 30 days, what coping strategies have members of the househould performed to support itself?",Do not read the response options.,true,,,,"not((selected(.,""none"") or selected(., ""no_answer"")) and count-selected(.) > 1)","You cannot choose ""Did not engage in any other activity to support the household"" or ""I don't know or I don't want to answer"" with another answer.",,
text,livelihoods_coping_strategies_other,"In the past 30 days, what coping strategies have members of the househould performed to support itself?","Other, please specify:",true,"selected(${livelihoods_coping_strategies}, ""other"")",,,,,,
select_one yn_dk_list,savings_associations,Do any members of your household participate in community-based savings/loan/insurance schemes?,"e.g. village savings and loan associations (VSLAs), savings and credit cooperative societies (SACCOs), etc.",true,,,,,,,
select_one yn_dk_list,vocational_training,Have any members of your household participated in vocational trainings?,"i.e. long-term, accredited training at a specific institution",true,,,,,,,
begin group,e1,Cultivation,,,,,,,,,
select_one yn_dk_list,ag_inputs,Did your household have access to seeds and planting materials in the most recent harvest/agricultural season?,"e.g. seeds, fertilizers, shovels, spades, etc.",true,,,,,,,
select_one yn_dk_list,agricultural_land,Did your household have access to agricultural land for cultivation in the most recent harvest/agricultural season?,,true,,,,,,,
select_one agricultural_land_how_list,agricultural_land_how,How did your household access agricultural land for cultivation in the most recent harvest/agricultural season?,,true,"selected(${agricultural_land}, ""yes"")",,,,,,
text,agricultural_land_how_other,How did your household access agricultural land for cultivation in the most recent harvest/agricultural season?,"Other, please specify:",true,"selected(${agricultural_land_how}, ""other"")",,,,,,
select_one yn_dk_list,agricultural_land_sufficiency,Was the agricultural land your household accessed in most recent harvest/agricultural season sufficient to provide food for your entire household?,Sufficient means that the size and quality of the land could produce enough food for the household.,true,"selected(${agricultural_land}, ""yes"")",,,,,,
select_one yn_dk_list,cultivation,Did your household cultivate or plant crops in the most recent harvest/agricultural season?,,true,"selected(${agricultural_land}, ""yes"")",,,,,,
select_multiple no_cultivation_why_list,no_cultivation_why,What were your household's reasons for not cultivating? ,,true,"selected(${cultivation},'no')",,,"not((selected(.,""none"") or selected(., ""no_answer"")) and count-selected(.) > 1)","You cannot choose  ""I don't know or I don't want to answer"" with another answer.",,
select_one yn_dk_list,ag_kit,Has your household ever received an NGO distribution of tools or other inputs for agricultural purposes?,"e.g. seeds, shovels, spades, storage silos, etc.",true,,,,,,,
select_one yn_dk_list,ag_kit_usability,Are the distributed tools/items you received still usable by the household?,"Even if the household didn't cultivate in the previous season, ask if the items are useable if they did cultivate",true,"selected(${ag_kit}, ""yes"")",,,,,,
select_one ag_kit_disuse_why_list,ag_kit_disuse_why,Why is your household no longer able to use the distributed tools/items?,,true,"selected(${ag_kit_usability}, ""no"")",,,,,,
select_one yn_dk_list,ag_training,Have any members of your household ever received training in agricultural/farming techniques?,"e.g. post-harvest management, storage techniques, collective marketing, agroforestry, soil/water conservation, etc.",true,,,,,,,
end group,,,,,,,,,,,
begin group,e2,Livestock,,,,,,,,,
select_one yn_dk_list,livestock,Does your household own livestock?,"e.g. cattle, sheep, goats",true,,,,,,,
select_one yn_dk_list,poultry,Does your household own chickens?,,true,,,,,,,
end group,,,,,,,,,,,
end group,,,,,,,,,,,
begin group,F,Food assistance,,,"(selected(${head_of_household}, ""yes"") or selected(${hoh_equivalent}, ""yes""))",,,,,,
select_one yn_dk_list,food_distributions,Does your household have a ration card so they can receive in-kind food or cash for the purposes of buying food?,,true,,,,,,,
date,food_distributions_date,When did your household last receive in-kind food or cash for the purposes of buying food?,,true,"selected(${food_distributions}, ""yes"")",,month-year,,,,
select_one main_food_source_list,main_food_source,What was the main source of the food in the past 7 days? (do not read out list),,true,,,,,,,
text,main_source_food_other,What was the main source of the food in the past 7 days? (do not read out list),"Other, please specify:",true,"selected(${main_food_source}, 'other')",,,,,,
select_one yn_dk_list,sufficient_food,Did your household have access to sufficient food for all members in the past 7 days?,,true,,,,,,,
select_multiple food_coping_list,food_coping,"In the past 7 days, what food consumption coping strategies have been used to cope with this lack of sufficient food?",,true,,,,"not((selected(.,""none"") or selected(., ""no_answer"")) and count-selected(.) > 1)",,,
text,food_coping_other,"If other, please describe",,true,"selected(${food_coping}, ""other"")",,,,,,
select_one yn_dk_list,market_by_walk,Is there a market within walking distance from your household?,,true,,,,,,,
select_one yn_dk_list,market_access,"In the last 30 days, did your household face any problems accessing markets to buy/sell agricultural products or livestock?",,true,,,,,,,
begin group,f1,"Over the last 7 days, on how many days did you consume the following foods? ","The respondent can estimate, but if they don't know, skip the specific question",,,,field-list,,,,
integer,cereals,"Cereals and grain: Rice, bread / cake and / or donuts, sorghum, millet, maize, chapatti.",,true,,,,.>=0 and .<=7,Cannot be more than 7 days,,
integer,tubers,"Roots and tubers:  potato, yam, cassava, sweet potato, and / or other tubers ",,true,,,,.>=0 and .<=7,Cannot be more than 7 days,,
calculate,cereals_tubers,,,,,,,,,,"max(${cereals} + ${tubers}, 7)"
integer,pulses,"Pulses: beans, cowpeas, lentils, soy, pigeon pea",,true,,,,.>=0 and .<=7,Cannot be more than 7 days,,
integer,nuts,"Nuts: ground nuts, peanuts, sim sim, coconuts or other nuts",,true,,,,.>=0 and .<=7,Cannot be more than 7 days,,
calculate,pulses_nuts,,,,,,,,,,"max(${pulses} + ${nuts}, 7)"
integer,orange_vegetables,"Orange vegetables (vegetables rich in Vitamin A): carrot, red pepper, pumpkin, orange sweet potatoes,",,true,,,,.>=0 and .<=7,Cannot be more than 7 days,,
integer,green_vegetables,"Green leafy vegetables:, spinach, broccoli, amaranth and / or other dark green leaves, cassava leaves, bean leaves, pea leaves.",,true,,,,.>=0 and .<=7,Cannot be more than 7 days,,
integer,other_vegetables,"Other vegetables: onion, tomatoes, cucumber, radishes, green beans, peas, lettuce, cabbage, etc.",,true,,,,.>=0 and .<=7,Cannot be more than 7 days,,
calculate,vegetables,,,,,,,,,,"max(${orange_vegetables} + ${green_vegetables} + ${other_vegetables}, 7)"
integer,orange_fruits,"Orange fruits (Fruits rich in Vitamin A): mango, papaya, apricot, peach",,true,,,,.>=0 and .<=7,Cannot be more than 7 days,,
integer,other_fruits,"Other Fruits: banana, apple, lemon, tangerine",,true,,,,.>=0 and .<=7,Cannot be more than 7 days,,
calculate,fruit,,,,,,,,,,"max(${orange_fruits} + ${other_fruits}, 7)"
integer,meat,"Meat: goat, beef, chicken, pork ",Report only meat consumed in large quantities and not as a condiment. Does not include offal.,true,,,,.>=0 and .<=7,Cannot be more than 7 days,,
integer,offal,"Liver, kidney, heart and / or other organ meats and blood",,true,,,,.>=0 and .<=7,Cannot be more than 7 days,,
integer,fish,"Fish / Shellfish: fish, including canned tuna, and/or other seafood",Report only fish consumed in large quantities and not as a condiment.,true,,,,.>=0 and .<=7,Cannot be more than 7 days,,
integer,eggs,Eggs,,true,,,,.>=0 and .<=7,Cannot be more than 7 days,,
calculate,protein,,,,,,,,,,"max(${meat} + ${offal} + ${fish} + ${eggs}, 7)"
integer,dairy,"Milk and other dairy products: fresh milk / sour, yogurt, cheese, other dairy products ","Does NOT include margarine, butter, and small amounts of milk for tea/coffee.",true,,,,.>=0 and .<=7,Cannot be more than 7 days,,
integer,oils,"Oil / fat / butter: vegetable oil, palm oil, shea butter, margarine, other fats / oil",,true,,,,.>=0 and .<=7,Cannot be more than 7 days,,
integer,sugars,"Sugar, or sweet: sugar, honey, jam, cakes, candy, cookies, pastries, cakes and other sweet (sugary drinks)",,true,,,,.>=0 and .<=7,Cannot be more than 7 days,,
integer,condiments,"Condiments / Spices: tea, coffee / cocoa, salt, garlic, spices, yeast / baking powder, lanwin, tomato / sauce, meat or fish as a condiment, condiments including small amount of milk / tea coffee.",,true,,,,.>=0 and .<=7,Cannot be more than 7 days,,
end group,,,,,,,,,,,
end group,,,,,,,,,,,
begin group,G,Health and nutrition,,,"(selected(${head_of_household}, ""yes"") or selected(${hoh_equivalent}, ""yes""))",,,,,,
select_one primary_hc_provider_list,primary_hc_provider,Your household most often goes to what type of health facility for treatment or check-up?,This should be the health facility the members of the household use most often.,true,,,,,,,
text,primary_hc_provider_other,Your household most often goes to what type of health facility for treatment or check-up?,"Other, please specify:",true,"selected(${primary_hc_provider}, ""other"")",,,,,,
select_one yn_dk_list,health_needs,Has anyone in the house needed healthcare treatment in the past year?,,true,,,,,,,
date,health_needs_when,When was the most recent time a member of the household needed healthcare treatment?,,true,"selected(${health_needs}, ""yes"")",,month-year,,,,
select_one yn_dk_list,treatment_sought,"For this most recent incident, did this person seek medical care for this healthcare issue?",,true,"selected(${health_needs}, ""yes"")",,,,,,
select_one yn_dk_list,treatment_access,"For this most recent incident, did this person have any trouble accessing the health care they needed?",,true,"selected(${treatment_sought}, ""yes"")",,,,,,
select_multiple health_access_difficulty_list,treatment_access_difficulty,What are the main challenges this person had when accessing the healthcare they needed?,"Do not read the response options. If the respondent says more than 3 sources, prompt them to choose the primary 3.",true,"selected(${treatment_access}, ""yes"")",,,"not(selected(., ""no_answer"") and count-selected(.) > 1) and not(count-selected(.) > 3)","You cannot choose  ""I don't know or I don't want to answer"" with another answer. Cannot choose more than 3 responses",,
text,treatment_access_difficulty_other,What are the main challenges this person had when accessing the healthcare they needed?,"Other, please specify:",true,"selected(${treatment_access_difficulty}, ""other"")",,,,,,
select_one yn_dk_list,health_issues,"In the most recent 2 weeks, have any of the household members experienced any significant health issues?","These include everything in the following list or more: extreme stress, physical injry, diarrhoea, malnutrition, respiratory tract infection, skin disease, swollen feet, measles, high blood pressure, asthma, TB, malaria, complications in child birth, etc.",true,,,,,,,
begin group,g1,How many individuals have suffered from these issues in the most recent 2 weeks?,"The respondent can estimate, but if they don't know, skip the specific question. DO NOT SKIP IF THE RESPONDENT SAYS 0, WRITE 0.",,"selected(${health_issues}, ""yes"")",,field-list,,,,
integer,stress,Extreme stress,,true,,,,. >= 0 and . <= ${calc_household},,,
integer,minor_injury,Minor physical injuries,,true,,,,. >= 0 and . <= ${calc_household},,,
integer,serious_injury,Serious physical injuries,,true,,,,. >= 0 and . <= ${calc_household},,,
integer,diarrhoea,Diarrhoea,,true,,,,. >= 0 and . <= ${calc_household},,,
integer,rapid_weight_loss,Extreme weight loss,"This is weight loss that is rapid and unhealthy, typically due to poor diet and inability to access food with sufficient nutrients. Most commonly seen in children but also possible for peoples of all ages.",true,,,,. >= 0 and . <= ${calc_household},,,
integer,respiratory_infection,Respiratory tract infection,,true,,,,. >= 0 and . <= ${calc_household},,,
integer,skin,Skin disease,,true,,,,. >= 0 and . <= ${calc_household},,,
integer,feet,Swollen feet,,true,,,,. >= 0 and . <= ${calc_household},,,
integer,measles,Measles,,true,,,,. >= 0 and . <= ${calc_household},,,
integer,hypertension,High blood pressure,,true,,,,. >= 0 and . <= ${calc_household},,,
integer,asthma,Asthma,,true,,,,. >= 0 and . <= ${calc_household},,,
integer,tb,TB,,true,,,,. >= 0 and . <= ${calc_household},,,
integer,malaria,Malaria,,true,,,,. >= 0 and . <= ${calc_household},,,
integer,child_birth,Complications in child birth,,true,,,,. >= 0 and . <= ${calc_household},,,
integer,health_other,Other,,true,,,,. >= 0 and . <= ${calc_household},,,
text,health_issues_other,"Other, please specify the event:",,true,${health_other} > 0,,,,,,
end group,,,,,,,,,,,
select_one yn_dk_list,young_child_diarrhoea,In the past 7 days has any child 5 or under in your household suffered from diarrhoea?,,true,${calc_5_and_under} > 0,,,,,,
select_one yn_dk_list,child_diarrhoea,In the past 7 days has any child aged 6-18 in your household suffered from diarrhoea?,,true,${males_6_12} + ${males_13_18} + ${females_6_12} + ${females_13_18} > 0,,,,,,
select_one yn_dk_list,adult_diarrehoa,In the past 7 days has any adult (19 years or over) in your household suffered from diarrhoea?,,true,${males_18_59} + ${females_18_59} + ${males_60_over} + ${females_60_over} > 0,,,,,,
select_one vaccine_list,polio_vaccine,Have any of the individuals 5 years old or under been vaccinated against polio?(ask to see the card/cards if yes),"The polio vaccine is a series of 4 vaccinations. If the child has started these vaccinations, then we should count it as yes.",true,${calc_5_and_under} > 0,,,,,,
integer,polio_vaccine_number,How many of the individuals 5 years old or under have been vaccinated against polio?,"The respondent can estimate, but if they don't know, skip the specific question. The polio vaccine is a series of 4 vaccinations. If the child has started these vaccinations, then we should count it as yes.",,"selected(${polio_vaccine}, ""yes_saw_card"") or selected(${polio_vaccine}, ""yes_without_card"")",,,. >= 0 and . <= ${calc_5_and_under},Number must not exceed total number of children at or under 5 in HH,,
select_one vaccine_list,measles_vaccine,Have any of the individuals 15 years old or under been vaccinated against measles? (ask to see the card/cards if yes),,true,${calc_minors} > 0,,,,,,
integer,measles_vaccine_number,How many of the individuals 15 years old or under have been vaccinated against measles?,"The respondent can estimate, but if they don't know, skip the specific question.",,"selected(${measles_vaccine}, ""yes_saw_card"") or selected(${measles_vaccine}, ""yes_without_card"")",,,. >= 0 and . <= ${calc_5_and_under},Number must not exceed total number of children at or under 5 in HH,,
select_one yn_dk_list,vitamin_supplement,Have any of the individuals 5 years old or under received vitamin A supplementation in the past 6 months?,,true,${calc_5_and_under} > 0,,,,,,
integer,vitamin_supplement_number,How many of the individuals 5 years old or under received vitamin A supplementation in the past 6 months?,"The respondent can estimate, but if they don't know, skip the specific question.",,"selected(${vitamin_supplement}, ""yes"")",,,. >= 0 and . <= ${calc_5_and_under},Number must not exceed total number of children at or under 5 in HH,,
select_one yn_dk_list,treated_nets,Does your household have an insecticide treated mosquito net?,Treatment should've been sprayed within one year,true,,,,,,,
integer,sleeping_under_nets,How many family members slept under the net last night?,"The respondent can estimate, but if they don't know, skip the specific question.",,"selected(${treated_nets}, ""yes"")",,,,,,
calculate,not_sleeping_under_nets,,,,"not(${sleeping_under_nets}="""")",,,,,,${calc_household} - ${sleeping_under_nets}
begin group,g2,Pregnant and/or lactating women,,,${pregnant_lactating},,,,,,
select_one yn_dk_list,iycf_counselling,Have any of the pregnant/lactating women in the household received counselling on infant and young child feeding?,,true,,,,,,,
integer,iycf_counselling_number,How many of the pregnant/lactating women in the household received counselling on infant and young child feeding?,"The respondent can estimate, but if they don't know, skip the specific question",,"selected(${iycf_counselling}, ""yes"")",,,. >= 0 and . <= ${pregnant_lactating},Number must not exceed the number of pregnant and lactating women in the HH,,
select_one yn_dk_list,nutr_supplement,Have any of the pregnant/lactating women in the household have received iron and folic acid supplements or micronutrient supplements?,,true,,,,,,,
integer,nutr_supplement_number,How many of the pregnant/lactating women in the household have received iron and folic acid supplements or micronutrient supplements?,"The respondent can estimate, but if they don't know, skip the specific question",,"selected(${nutr_supplement}, ""yes"")",,,. >= 0 and . <= ${pregnant_lactating},Number must not exceed the number of pregnant and lactating women in the HH,,
select_one yn_dk_list,fanidar_dose,Have any of the pregnant/lactating women in the household have received at least 2 doses of fanidar?,,true,,,,,,,
integer,fanidar_dose_number,How many of the pregnant/lactating women in the household have received at least 2 doses of fanidar?,"The respondent can estimate, but if they don't know, skip the specific question",,"selected(${fanidar_dose}, ""yes"")",,,. >= 0 and . <= ${pregnant_lactating},Number must not exceed the number of pregnant and lactating women in the HH,,
end group,,,,,,,,,,,
end group,,,,,,,,,,,
begin group,H,"Site, shelter, and NFIs",,,"(selected(${head_of_household}, ""yes"") or selected(${hoh_equivalent}, ""yes""))",,,,,,
begin group,h1,"Do you have access to or own the following items? If yes, for how many?","If the respondent does not know, skip the question.",,,,table-list,,,,
integer,access_to_buckets,Number of buckets with lid,,,,,,. >= 0 and . <= 20,,,
integer,access_to_jerry_can,Number of jerry cans,,,,,,. >= 0 and . <= 20,,,
integer,access_to_pots,Number of pot(s) of 5L and more,,,,,,. >= 0 and . <= 20,,,
integer,access_to_sleeping_mats,Number of sleeping mats,"Papyrus mat or otherwise thin mat for laying, not a full mattress",,,,,. >= 0 and . <= 20,,,
integer,access_to_mattress,Number of sleeping mattresses,"Usually made from spring or thick foam, much thicker than a regular mat",,,,,. >= 0 and . <= 20,,,
integer,access_to_tarpaulin,Plastic tarpaulin,,,,,,. >= 0 and . <= 20,,,
integer,access_to_torches,Number of lights / torches,,,,,,. >= 0 and . <= 20,,,
end group,,,,,,,,,,,
begin group,h2,NFI access and needs,,,,,,,,,
select_one yn_dk_list,kitchen_set,Do you have a kitchen set?,"Household set of plates, cups, cutlery, serving utensils, pots, and cleaning equipment",true,,,,,,,
select_one yn_dk_list,sanitary_pads,Do the females in your household currently have access to sanitary pads?,,true,,,,,,,
select_one yn_dk_list,improved_cook_stove,"Does the household have an improved cooking stove, such as an energy saving stove?",Improved stoves typically contain a specially designed device on the bottom that takes less firewood and produces less fumes than a typical stove. Confirm answer with observation if possible,true,,,,,,,
select_multiple nfi_needs_list,nfi_needs,What are the main NFI needs of the household?,"Do not read the response options. If the respondent says more than 3 sources, prompt them to choose the primary 3.",true,,,,"not((selected(., ""no_answer"") or selected(., ""none"")) and count-selected(.) > 1) and not(count-selected(.) > 3)","You cannot choose ""None"" or ""I don't know or I don't want to answer"" with another answer. Cannot choose more than 3 responses",,
text,nfi_needs_other,What are the main NFI needs of the household?,"Other, please specify:",true,"selected(${nfi_needs}, ""other"")",,,,,,
end group,,,,,,,,,,,
begin group,h3,Shelter,,,,,,,,,
select_one shelter_type_list,shelter_type,What is the type of shelter for the household?,"Do not ask this question, use observation.",true,,,,,,,
text,shelter_type_other,"If other, please describe",,true,"selected(${shelter_type}, ""other"")",,,,,,
select_one yn_dk_list,shelter_ownership,Is this shelter owned by the household?,,true,,,,,,,
integer,family_number_plot,"How many families, including yours, share your current (one) plot?",,true,,,,. >= 1 and . <= 99,,,
integer,family_number_shelter,"How many families, including yours, share your shelter?",,true,,,,. >= 1 and . <= 99,,,
select_one yn_dk_list,shelter_flooding,Has this shelter experienced flooding in the past year?,,true,,,,,,,
select_one yn_dk_list,shelter_leaking,Is your shelter prone to leaking when it rains?,,true,,,,,,,
end group,,,,,,,,,,,
select_one main_fuel_source_list,main_fuel_source,What is your households primary fuel source?,,true,,,,,,,
end group,,,,,,,,,,,
begin group,I,Education,,,"(${calc_boys_ed} + ${calc_girls_ed} > 0) and (selected(${head_of_household}, ""yes"") or selected(${hoh_equivalent}, ""yes""))",,,,,,
note,education_note,"We are about schooling for every child in the household. We will ask about males and females aged 3 to 5, 6 to 12, and 13 to 18. Please answer to the best of your knowledge.",,,,,,"not((selected(., ""no_answer"") or selected(., ""none"")) and count-selected(.) > 1)","You cannot choose ""None"" or ""I don't know or I don't want to answer"" with another answer.",,
begin repeat,i1,"Males, 3 to 5",,true,${males_3_5} > 0,,field-list,,,${males_3_5},
calculate,edu_males_3_5_loop_position,,,,,,,,,,position(..)
select_multiple education_type_list,edu_males_3_5,"Of the ${males_3_5} males aged 3 to 5 in the household, what type of education is the # ${edu_males_3_5_loop_position} male aged 3 to 5 in the household receiving?( in school season)",,true,,,,,,,
calculate,edu_males_3_5_unattending,,,,,,,,,,"if(selected(${edu_males_3_5}, ""none""), ""1"", ""0"")"
end repeat,,,,,,,,,,,
calculate,calc_edu_males_3_5_unattending_total,,,,,,,,,,sum(${edu_males_3_5_unattending})
begin repeat,i2,"Females, 3 to 5",,true,${females_3_5} > 0,,field-list,,,${females_3_5},
calculate,edu_females_3_5_loop_position,,,,,,,,,,position(..)
select_multiple education_type_list,edu_females_3_5,"Of the ${females_3_5} females aged 3 to 5 in the household, what type of education is the # ${edu_females_3_5_loop_position} female aged 3 to 5 in the household receiving?( in school season)",,true,,,,,,,
calculate,edu_females_3_5_unattending,,,,,,,,,,"if(selected(${edu_females_3_5}, ""none""), ""1"", ""0"")"
end repeat,,,,,,,,,,,
calculate,calc_edu_females_3_5_unattending_total,,,,,,,,,,sum(${edu_females_3_5_unattending})
begin repeat,i3,"Males, 6 to 12",,true,${males_6_12} > 0,,field-list,,,${males_6_12},
calculate,edu_males_6_12_loop_position,,,,,,,,,,position(..)
select_multiple education_type_list,edu_males_6_12,"Of the ${males_6_12} males aged 6 to 12 in the household, what type of education is the # ${edu_males_6_12_loop_position} male aged 6 to 12 in the household receiving?( in school season)",,true,,,,,,,
calculate,edu_males_6_12_unattending,,,,,,,,,,"if(selected(${edu_males_6_12}, ""none""), ""1"", ""0"")"
end repeat,,,,,,,,,,,
calculate,calc_edu_males_6_12_unattending_total,,,,,,,,,,sum(${edu_males_6_12_unattending})
begin repeat,i4,"Females, 6 to 12",,true,${females_6_12} > 0,,field-list,,,${females_6_12},
calculate,edu_females_6_12_loop_position,,,,,,,,,,position(..)
select_multiple education_type_list,edu_females_6_12,"Of the ${females_6_12} females aged 6 to 12 in the household, what type of education is the # ${edu_females_6_12_loop_position} female aged 6 to 12 in the household receiving?( in school season)",,true,,,,,,,
calculate,edu_females_6_12_unattending,,,,,,,,,,"if(selected(${edu_females_6_12}, ""none""), ""1"", ""0"")"
end repeat,,,,,,,,,,,
calculate,calc_edu_females_6_12_unattending_total,,,,,,,,,,sum(${edu_females_6_12_unattending})
begin repeat,i5,"Males, 13 to 18",,true,${males_13_18} > 0,,field-list,,,${males_13_18},
calculate,edu_males_13_18_loop_position,,,,,,,,,,position(..)
select_multiple education_type_list,edu_males_13_18,"Of the ${males_13_18} males aged 13 to 18 in the household, what type of education is the # ${edu_males_13_18_loop_position} male aged 13 to 18 in the household receiving?( in school season)",,true,,,,,,,
calculate,edu_males_13_18_unattending,,,,,,,,,,"if(selected(${edu_males_13_18}, ""none""), ""1"", ""0"")"
end repeat,,,,,,,,,,,
calculate,calc_edu_males_13_18_unattending_total,,,,,,,,,,sum(${edu_males_13_18_unattending})
begin repeat,i6,"Females, 13 to 18",,true,${females_13_18} > 0,,field-list,,,${females_13_18},
calculate,edu_females_13_18_loop_position,,,,,,,,,,position(..)
select_multiple education_type_list,edu_females_13_18,"Of the ${females_13_18} females aged 13 to 18 in the household, what type of education is the # ${edu_females_13_18_loop_position} female aged 13 to 18 in the household receiving?( in school season)",,true,,,,,,,
calculate,edu_females_13_18_unattending,,,,,,,,,,"if(selected(${edu_females_13_18}, ""none""), ""1"", ""0"")"
end repeat,,,,,,,,,,,
calculate,calc_edu_females_13_18_unattending_total,,,,,,,,,,sum(${edu_females_13_18_unattending})
calculate,calc_edu_unattending_total,,,,,,,,,,${calc_edu_males_3_5_unattending_total} + ${calc_edu_females_3_5_unattending_total} + ${calc_edu_males_6_12_unattending_total} + ${calc_edu_females_6_12_unattending_total} + ${calc_edu_males_13_18_unattending_total} + ${calc_edu_females_13_18_unattending_total}
begin group,i7,Barriers to education,,,${calc_edu_unattending_total} > 0,,,,,,
select_one yn_dk_list,school_previously,"For the children not currently attending school, were they enroled before you were displaced to here?","Do not read the response options. If the respondent says more than 3 sources, prompt them to choose the primary 3.",true,"selected(${respondent_type}, ""refugee"")",,,"not((selected(., ""no_answer"") or selected(., ""none"")) and count-selected(.) > 1) and not(count-selected(.) > 3)","You cannot choose ""None"" or ""I don't know or I don't want to answer"" with another answer. Cannot choose more than 3 responses",,
select_multiple school_barriers_list,school_barriers,What were the main reasons that not all of the children in the household are attending school?,"Do not read the response options. If the respondent says more than 3 sources, prompt them to choose the primary 3.",true,,,,"not((selected(., ""no_answer"") or selected(., ""none"")) and count-selected(.) > 1) and not(count-selected(.) > 3)","You cannot choose ""None"" or ""I don't know or I don't want to answer"" with another answer. Cannot choose more than 3 responses",,
text,school_barriers_other,What were the main reasons that not all of the children in the household are attending school?,"Other, please specify:",true,"selected(${school_barriers}, ""other"")",,,,,,
select_multiple school_cost_barriers_list,school_cost_barriers,Which expenditures could you not afford?,,true,"selected(${school_barriers}, ""high_cost"")",,,"not(selected(., ""no_answer"") and count-selected(.) > 1)","You cannot choose ""I don't know or I don't want to answer"" with another answer. Cannot choose more than 3 responses",,
text,school_cost_barriers_other,Which expenditures could you not afford?,"Other, please specify:",true,"selected(${school_cost_barriers}, ""other"")",,,,,,
end group,,,,,,,,,,,
select_one yn_dk_list,child_support_training,Have you or anyone in the household attended sessions on or discussed with advocates how to support your child with education and development?,,true,${calc_minors} > 0,,,,,,
end group,,,,,,,,,,,
geopoint,geopoint,GPS Location,,true,,,,,,,
note,end_note,Thank you for taking the time to answer this survey.,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
